"";"V0011";"V0300";"V0010";"V6036";"mun7";"V0601f";"ge_pia"
"242051";"2408102004006";917420;20,7564947316712;61;2408102;"Feminino";"[15,65)"
"242132";"2408102004006";1277774;27,7765384494274;61;2408102;"Masculino";"[15,65)"
"242163";"2408102004006";1384996;19,7008132016846;61;2408102;"Feminino";"[15,65)"
"242294";"2408102004006";2100458;22,5596248570686;61;2408102;"Masculino";"[15,65)"
"242559";"2408102004006";3317645;16,2998537841127;61;2408102;"Feminino";"[15,65)"
"242653";"2408102004006";3796175;25,3341818788213;61;2408102;"Masculino";"[15,65)"
"242752";"2408102004006";4379846;24,3289917468404;61;2408102;"Masculino";"[15,65)"
"242781";"2408102004006";4585406;22,2190676583118;61;2408102;"Feminino";"[15,65)"
"242994";"2408102004006";5578488;25,763608472466;61;2408102;"Masculino";"[15,65)"
"243326";"2408102004007";831509;27,9827690092756;61;2408102;"Feminino";"[15,65)"
"243438";"2408102004007";1160943;17,0849111646155;61;2408102;"Masculino";"[15,65)"
"243644";"2408102004007";1846330;20,8010047269056;61;2408102;"Masculino";"[15,65)"
"243824";"2408102004007";2632213;19,5776749220898;61;2408102;"Feminino";"[15,65)"
"243842";"2408102004007";2718076;21,5203777281817;61;2408102;"Masculino";"[15,65)"
"244121";"2408102004007";3856499;18,1862924152425;61;2408102;"Masculino";"[15,65)"
"244194";"2408102004007";4185584;18,9938723232447;61;2408102;"Feminino";"[15,65)"
"244274";"2408102004007";4805675;27,2925737493097;61;2408102;"Feminino";"[15,65)"
"244431";"2408102004007";5495453;24,2709720392554;61;2408102;"Feminino";"[15,65)"
"245118";"2408102004008";1819876;21,4131200163936;61;2408102;"Feminino";"[15,65)"
"245191";"2408102004008";2081554;18,3764701130836;61;2408102;"Masculino";"[15,65)"
"245305";"2408102004008";2423570;13,4100400448006;61;2408102;"Masculino";"[15,65)"
"245412";"2408102004008";2976897;21,935645672317;61;2408102;"Feminino";"[15,65)"
"245445";"2408102004008";3095268;15,2497892359659;61;2408102;"Masculino";"[15,65)"
"245527";"2408102004008";3481718;17,1007010069567;61;2408102;"Feminino";"[15,65)"
"245814";"2408102004008";4983897;23,6808814379632;61;2408102;"Feminino";"[15,65)"
"246122";"2408102004008";6046146;24,2383713792038;61;2408102;"Feminino";"[15,65)"
"246611";"2408102004009";1585694;14,9267969197875;61;2408102;"Masculino";"[15,65)"
"247076";"2408102004009";3699353;29,0285380072362;61;2408102;"Feminino";"[15,65)"
"247160";"2408102004009";4070678;24,1028742873025;61;2408102;"Feminino";"[15,65)"
"247393";"2408102004009";5062633;22,812855845947;61;2408102;"Feminino";"[15,65)"
"247406";"2408102004009";5079243;25,2287366130952;61;2408102;"Masculino";"[15,65)"
"247494";"2408102004009";5390458;31,130547118615;61;2408102;"Feminino";"[15,65)"
"247702";"2408102004010";94084;28,6520919610629;61;2408102;"Feminino";"[15,65)"
"248316";"2408102004010";2795387;36,8076670724791;61;2408102;"Masculino";"[15,65)"
"248631";"2408102004010";3986435;35,7017461278596;61;2408102;"Masculino";"[15,65)"
"248752";"2408102004010";4562495;24,5775997720649;61;2408102;"Feminino";"[15,65)"
"249206";"2408102004011";373303;27,19665270652;61;2408102;"Masculino";"[15,65)"
"249413";"2408102004011";1448770;20,6835682887796;61;2408102;"Feminino";"[15,65)"
"249463";"2408102004011";1585963;27,600650692977;61;2408102;"Masculino";"[15,65)"
"249482";"2408102004011";1644646;27,4278081672798;61;2408102;"Feminino";"[15,65)"
"249689";"2408102004011";2458259;28,4722861815657;61;2408102;"Feminino";"[15,65)"
"249923";"2408102004011";3477516;26,6550389284339;61;2408102;"Masculino";"[15,65)"
"249980";"2408102004011";3771485;23,6054305947094;61;2408102;"Masculino";"[15,65)"
"250067";"2408102004011";4100371;16,6223051015515;61;2408102;"Masculino";"[15,65)"
"250132";"2408102004011";4373439;38,7798871599652;61;2408102;"Feminino";"[15,65)"
"250142";"2408102004011";4387557;15,4610871629186;61;2408102;"Feminino";"[15,65)"
"250284";"2408102004011";5045674;20,779285928466;61;2408102;"Feminino";"[15,65)"
"250353";"2408102004011";5360517;26,2945611192242;61;2408102;"Feminino";"[15,65)"
"250401";"2408102004011";5435105;16,7376020490892;61;2408102;"Masculino";"[15,65)"
"250557";"2408102004011";6002110;17,9986974874959;61;2408102;"Feminino";"[15,65)"
"250592";"2408102004012";1092;21,3901529402005;61;2408102;"Feminino";"[15,65)"
"250762";"2408102004012";903849;19,2347967195379;61;2408102;"Feminino";"[15,65)"
"250802";"2408102004012";989600;21,1048200213626;61;2408102;"Masculino";"[15,65)"
"250842";"2408102004012";1168911;16,2878053921482;61;2408102;"Masculino";"[15,65)"
"250898";"2408102004012";1432915;18,4486526138629;61;2408102;"Masculino";"[15,65)"
"250903";"2408102004012";1458343;16,190667687661;61;2408102;"Masculino";"[15,65)"
"250923";"2408102004012";1518037;12,7851798603971;61;2408102;"Masculino";"[15,65)"
"250931";"2408102004012";1554516;20,8770036979478;61;2408102;"Feminino";"[15,65)"
"251089";"2408102004012";2328018;23,6971590207925;61;2408102;"Masculino";"[15,65)"
"251107";"2408102004012";2487840;17,8499465388821;61;2408102;"Feminino";"[15,65)"
"251313";"2408102004012";3295278;15,1019106107166;61;2408102;"Feminino";"[15,65)"
"251416";"2408102004012";3734289;23,6971590207925;61;2408102;"Masculino";"[15,65)"
"251480";"2408102004012";4013547;16,9358312800199;61;2408102;"Feminino";"[15,65)"
"251481";"2408102004012";4013547;16,9358312800199;61;2408102;"Masculino";"[15,65)"
"251534";"2408102004012";4208829;20,1161716078759;61;2408102;"Feminino";"[15,65)"
"251652";"2408102004012";4704995;21,1760531776673;61;2408102;"Feminino";"[15,65)"
"251690";"2408102004012";4777698;21,6683820994157;61;2408102;"Feminino";"[15,65)"
"251722";"2408102004012";4885832;23,8951815215867;61;2408102;"Feminino";"[15,65)"
"251779";"2408102004012";5117879;23,8951815215867;61;2408102;"Feminino";"[15,65)"
"251851";"2408102004012";5314962;19,034233310902;61;2408102;"Feminino";"[15,65)"
"251972";"2408102004012";5916867;17,1269927727565;61;2408102;"Masculino";"[15,65)"
"252063";"2408102004013";93924;19,9897868020905;61;2408102;"Masculino";"[15,65)"
"252089";"2408102004013";208777;17,5178295304763;61;2408102;"Feminino";"[15,65)"
"252173";"2408102004013";691179;15,3710127709615;61;2408102;"Feminino";"[15,65)"
"252260";"2408102004013";1118487;11,833947710402;61;2408102;"Feminino";"[15,65)"
"252285";"2408102004013";1144018;22,9165576686683;61;2408102;"Feminino";"[15,65)"
"252376";"2408102004013";1631005;32,7628178606373;61;2408102;"Feminino";"[15,65)"
"252442";"2408102004013";1965954;18,2043024200218;61;2408102;"Masculino";"[15,65)"
"252489";"2408102004013";2222904;15,5842331297843;61;2408102;"Feminino";"[15,65)"
"252526";"2408102004013";2351881;22,8744747355028;61;2408102;"Feminino";"[15,65)"
"252586";"2408102004013";2664013;24,2310928979348;61;2408102;"Feminino";"[15,65)"
"252841";"2408102004013";3577555;21,0421812658953;61;2408102;"Feminino";"[15,65)"
"252995";"2408102004013";4203768;16,8940985928737;61;2408102;"Masculino";"[15,65)"
"253209";"2408102004013";5177456;21,8057905527835;61;2408102;"Feminino";"[15,65)"
"253594";"2408102004014";541155;19,6503670794883;61;2408102;"Masculino";"[15,65)"
"254063";"2408102004014";2531036;19,5801754032716;61;2408102;"Masculino";"[15,65)"
"254117";"2408102004014";2701951;22,2932883090964;61;2408102;"Masculino";"[15,65)"
"254980";"2408102004014";6011703;15,0809369733286;61;2408102;"Masculino";"[15,65)"
"255104";"2408102004015";213779;24,6706459492543;61;2408102;"Feminino";"[15,65)"
"255132";"2408102004015";370367;12,3952059167809;61;2408102;"Feminino";"[15,65)"
"255167";"2408102004015";513425;16,3917565784915;61;2408102;"Feminino";"[15,65)"
"255547";"2408102004015";2105749;21,1297347551341;61;2408102;"Masculino";"[15,65)"
"255655";"2408102004015";2801116;16,6400811793642;61;2408102;"Feminino";"[15,65)"
"255739";"2408102004015";3149140;16,0023097739321;61;2408102;"Feminino";"[15,65)"
"255845";"2408102004015";3661530;25,1806114570491;61;2408102;"Masculino";"[15,65)"
"255862";"2408102004015";3667490;16,9628376003382;61;2408102;"Masculino";"[15,65)"
"255905";"2408102004015";3862633;23,3504193341903;61;2408102;"Feminino";"[15,65)"
"256041";"2408102004015";4218825;24,927014886258;61;2408102;"Feminino";"[15,65)"
"256185";"2408102004015";4953281;20,2326242979991;61;2408102;"Feminino";"[15,65)"
"256311";"2408102004015";5452605;32,5571775447165;61;2408102;"Masculino";"[15,65)"
"256366";"2408102004015";5671447;20,145437310602;61;2408102;"Feminino";"[15,65)"
"256755";"2408102004016";955375;10,7991239915695;61;2408102;"Feminino";"[15,65)"
"256959";"2408102004016";1927822;15,9302526937644;61;2408102;"Feminino";"[15,65)"
"257028";"2408102004016";2123810;19,7078527749813;61;2408102;"Feminino";"[15,65)"
"257369";"2408102004016";3487300;15,692534768991;61;2408102;"Feminino";"[15,65)"
"257470";"2408102004016";3998971;20,3402879673549;61;2408102;"Masculino";"[15,65)"
"258212";"2408102004017";321994;34,0059237038909;61;2408102;"Masculino";"[15,65)"
"258464";"2408102004017";1377925;18,5761748059797;61;2408102;"Feminino";"[15,65)"
"258534";"2408102004017";1636040;17,7685463859897;61;2408102;"Masculino";"[15,65)"
"258605";"2408102004017";1995445;22,2738706217487;61;2408102;"Feminino";"[15,65)"
"258985";"2408102004017";3499215;31,0987591524076;61;2408102;"Feminino";"[15,65)"
"258987";"2408102004017";3499215;31,0987591524076;61;2408102;"Masculino";"[15,65)"
"259048";"2408102004017";3741877;18,4420412101417;61;2408102;"Feminino";"[15,65)"
"259052";"2408102004017";3747821;22,5950425161015;61;2408102;"Feminino";"[15,65)"
"259454";"2408102004017";5482177;27,0006316392038;61;2408102;"Feminino";"[15,65)"
"259484";"2408102004017";5558356;29,5014697146353;61;2408102;"Masculino";"[15,65)"
"259576";"2408102004017";5954202;20,4223870084653;61;2408102;"Feminino";"[15,65)"
"259617";"2408102004017";6150506;21,5312221464636;61;2408102;"Masculino";"[15,65)"
"259728";"2408102004018";586674;23,9730224493353;61;2408102;"Feminino";"[15,65)"
"259954";"2408102004018";1471060;19,6431889361773;61;2408102;"Feminino";"[15,65)"
"260162";"2408102004018";2312205;19,5676567452385;61;2408102;"Feminino";"[15,65)"
"260277";"2408102004018";2666595;26,2655605274618;61;2408102;"Feminino";"[15,65)"
"260566";"2408102004018";3868531;23,0293793688589;61;2408102;"Masculino";"[15,65)"
"260733";"2408102004018";4609787;23,9730224493353;61;2408102;"Feminino";"[15,65)"
"260870";"2408102004018";5162642;24,7375635479659;61;2408102;"Masculino";"[15,65)"
"261043";"2408102004018";5726985;21,686055865251;61;2408102;"Masculino";"[15,65)"
"261044";"2408102004018";5726985;21,686055865251;61;2408102;"Feminino";"[15,65)"
"261094";"2408102004018";5963779;19,9291804540064;61;2408102;"Feminino";"[15,65)"
"261284";"2408102004019";431383;26,0032052620221;61;2408102;"Feminino";"[15,65)"
"261513";"2408102004019";1338347;21,7894235397108;61;2408102;"Masculino";"[15,65)"
"261565";"2408102004019";1516665;12,7823000925342;61;2408102;"Feminino";"[15,65)"
"261617";"2408102004019";1697924;23,8868955673114;61;2408102;"Feminino";"[15,65)"
"261668";"2408102004019";1912241;14,8707984311365;61;2408102;"Feminino";"[15,65)"
"261689";"2408102004019";2087795;20,4471856611676;61;2408102;"Feminino";"[15,65)"
"261748";"2408102004019";2405994;17,0572383563696;61;2408102;"Feminino";"[15,65)"
"261749";"2408102004019";2405994;17,0572383563696;61;2408102;"Masculino";"[15,65)"
"261794";"2408102004019";2610145;25,8048645700892;61;2408102;"Masculino";"[15,65)"
"262544";"2408102004019";6027649;26,379199327095;61;2408102;"Masculino";"[15,65)"
"262610";"2408102004020";86718;26,7665802613207;61;2408102;"Masculino";"[15,65)"
"262708";"2408102004020";431540;15,7897325185538;61;2408102;"Masculino";"[15,65)"
"262943";"2408102004020";1371107;19,9572333327298;61;2408102;"Feminino";"[15,65)"
"263485";"2408102004020";3417579;17,9287318979423;61;2408102;"Feminino";"[15,65)"
"263680";"2408102004020";4089415;24,9847965547858;61;2408102;"Feminino";"[15,65)"
"263784";"2408102004020";4524207;17,5203573675903;61;2408102;"Feminino";"[15,65)"
"263917";"2408102004020";5020315;24,1791714161822;61;2408102;"Feminino";"[15,65)"
"264151";"2408102004020";5924306;22,0664946773028;61;2408102;"Feminino";"[15,65)"
"264216";"2408102004021";16816;14,1653434465061;61;2408102;"Masculino";"[15,65)"
"264281";"2408102004021";311744;16,4553375090583;61;2408102;"Masculino";"[15,65)"
"264384";"2408102004021";741833;12,9792397954199;61;2408102;"Feminino";"[15,65)"
"264391";"2408102004021";767056;11,7668999040401;61;2408102;"Feminino";"[15,65)"
"264580";"2408102004021";1768666;17,9910695173673;61;2408102;"Feminino";"[15,65)"
"264823";"2408102004021";2755651;21,0552998276432;61;2408102;"Masculino";"[15,65)"
"264948";"2408102004021";3202639;13,1641530945887;61;2408102;"Feminino";"[15,65)"
"265067";"2408102004021";3726424;18,1547381057289;61;2408102;"Feminino";"[15,65)"
"265081";"2408102004021";3739473;10,1166290970368;61;2408102;"Masculino";"[15,65)"
"265814";"2408102004022";529601;12,4259858670241;61;2408102;"Masculino";"[15,65)"
"266127";"2408102004022";1300439;14,1368794902314;61;2408102;"Feminino";"[15,65)"
"266190";"2408102004022";1502133;21,4182598923363;61;2408102;"Masculino";"[15,65)"
"266199";"2408102004022";1528482;27,200602509244;61;2408102;"Masculino";"[15,65)"
"266252";"2408102004022";1716224;29,1684245727356;61;2408102;"Masculino";"[15,65)"
"266455";"2408102004022";2464793;25,3944817480698;61;2408102;"Feminino";"[15,65)"
"266919";"2408102004022";3840913;21,2941884772588;61;2408102;"Masculino";"[15,65)"
"267282";"2408102004022";4830880;16,0410480472016;61;2408102;"Feminino";"[15,65)"
"267525";"2408102004022";5508595;19,8331258375681;61;2408102;"Feminino";"[15,65)"
"267613";"2408102004022";5624435;18,2755400549937;61;2408102;"Feminino";"[15,65)"
"267646";"2408102004022";5720586;30,6596319952504;61;2408102;"Masculino";"[15,65)"
"267782";"2408102004023";31551;21,3611345029998;61;2408102;"Masculino";"[15,65)"
"268181";"2408102004023";632266;24,6548243782969;61;2408102;"Masculino";"[15,65)"
"268209";"2408102004023";700739;29,2604980118968;61;2408102;"Feminino";"[15,65)"
"268232";"2408102004023";722707;34,3109660799663;61;2408102;"Feminino";"[15,65)"
"268260";"2408102004023";742564;23,9911403486669;61;2408102;"Feminino";"[15,65)"
"268267";"2408102004023";759766;26,7170426501022;61;2408102;"Masculino";"[15,65)"
"268370";"2408102004023";950529;31,0181869638431;61;2408102;"Feminino";"[15,65)"
"268398";"2408102004023";997325;23,4323776369307;61;2408102;"Feminino";"[15,65)"
"268406";"2408102004023";1007206;17,768651025136;61;2408102;"Feminino";"[15,65)"
"268478";"2408102004023";1157664;25,5494453259969;61;2408102;"Masculino";"[15,65)"
"268491";"2408102004023";1167789;23,9238859345526;61;2408102;"Feminino";"[15,65)"
"269067";"2408102004023";2077818;26,9992832679563;61;2408102;"Feminino";"[15,65)"
"269082";"2408102004023";2109393;27,6470833941557;61;2408102;"Feminino";"[15,65)"
"269372";"2408102004023";2677649;28,5086290295592;61;2408102;"Feminino";"[15,65)"
"269436";"2408102004023";2770336;26,4040563343963;61;2408102;"Masculino";"[15,65)"
"269815";"2408102004023";3490560;22,7735643335403;61;2408102;"Feminino";"[15,65)"
"270230";"2408102004023";4087444;26,2539866940168;61;2408102;"Feminino";"[15,65)"
"270906";"2408102004023";5301869;28,7800130930698;61;2408102;"Feminino";"[15,65)"
"271090";"2408102004023";5654168;22,6800789253242;61;2408102;"Feminino";"[15,65)"
"271102";"2408102004023";5675483;19,3424159802723;61;2408102;"Feminino";"[15,65)"
"271300";"2408102004023";6042417;19,6905376395948;61;2408102;"Feminino";"[15,65)"
"232237";"2408102004001";355612;21,8958750685829;62;2408102;"Feminino";"[15,65)"
"232266";"2408102004001";454975;22,9700209986991;62;2408102;"Masculino";"[15,65)"
"232350";"2408102004001";904727;21,4961270126192;62;2408102;"Masculino";"[15,65)"
"232376";"2408102004001";1034997;27,4629800800518;62;2408102;"Masculino";"[15,65)"
"232383";"2408102004001";1101836;28,4451436571461;62;2408102;"Feminino";"[15,65)"
"232535";"2408102004001";1848448;19,0044625096031;62;2408102;"Feminino";"[15,65)"
"232577";"2408102004001";2090806;21,3054667198912;62;2408102;"Masculino";"[15,65)"
"232643";"2408102004001";2319448;26,1398827539539;62;2408102;"Masculino";"[15,65)"
"232802";"2408102004001";3115291;21,4961270126192;62;2408102;"Masculino";"[15,65)"
"232893";"2408102004001";3539012;19,1154172726683;62;2408102;"Masculino";"[15,65)"
"232941";"2408102004001";3719529;24,5778059096827;62;2408102;"Masculino";"[15,65)"
"233007";"2408102004001";4143395;19,8206289231891;62;2408102;"Masculino";"[15,65)"
"233062";"2408102004001";4411978;25,4249337694806;62;2408102;"Feminino";"[15,65)"
"233144";"2408102004001";4743921;20,8807880572726;62;2408102;"Feminino";"[15,65)"
"233206";"2408102004001";4950004;19,0268072988236;62;2408102;"Feminino";"[15,65)"
"233324";"2408102004001";5490781;30,7460193720522;62;2408102;"Feminino";"[15,65)"
"233357";"2408102004001";5651901;19,8206289231891;62;2408102;"Masculino";"[15,65)"
"233421";"2408102004001";5877588;27,1282638463841;62;2408102;"Feminino";"[15,65)"
"233496";"2408102004001";6160510;24,8656947089419;62;2408102;"Masculino";"[15,65)"
"234066";"2408102004002";2321613;17,1947928027854;62;2408102;"Feminino";"[15,65)"
"234397";"2408102004002";3943063;21,4346297048476;62;2408102;"Masculino";"[15,65)"
"234669";"2408102004002";5240056;14,5152552204218;62;2408102;"Masculino";"[15,65)"
"234769";"2408102004002";5531603;19,59490278943;62;2408102;"Masculino";"[15,65)"
"234845";"2408102004002";5849574;14,6205097759832;62;2408102;"Masculino";"[15,65)"
"235030";"2408102004003";329513;37,4279021341583;62;2408102;"Feminino";"[15,65)"
"235062";"2408102004003";476390;31,653534779744;62;2408102;"Masculino";"[15,65)"
"235918";"2408102004003";3945503;41,8593102555721;62;2408102;"Feminino";"[15,65)"
"236226";"2408102004003";5192137;25,3083579044806;62;2408102;"Masculino";"[15,65)"
"236249";"2408102004003";5259405;23,3418408298848;62;2408102;"Masculino";"[15,65)"
"236680";"2408102004004";352002;17,0467455175999;62;2408102;"Masculino";"[15,65)"
"236843";"2408102004004";666812;20,0875469649256;62;2408102;"Feminino";"[15,65)"
"237145";"2408102004004";1181645;22,8669124827038;62;2408102;"Feminino";"[15,65)"
"237241";"2408102004004";1321629;22,8669124827038;62;2408102;"Feminino";"[15,65)"
"237361";"2408102004004";1477446;18,8329539281919;62;2408102;"Masculino";"[15,65)"
"237560";"2408102004004";1737705;21,8591175887288;62;2408102;"Masculino";"[15,65)"
